"","1G.0H.2","1G.0H.4","1G.0H.5","1G.4H.2","1G.4H.4","1G.4H.5","VG.0H.2","VG.0H.4","VG.0H.5","VG.4H.2","VG.4H.4","VG.4H.5"
"202780_at",5.31416161982636,4.49909499829795,5.07271165915451,4.80208908321199,5.58118026013319,4.30448236434624,4.61770786044395,4.3696428652518,5.25307978268028,4.27256819602797,4.75333872628293,5.37298513301311
"210448_s_at",5.10795350669737,4.52332051845082,4.80737184077144,3.95651025354306,5.04187287984413,4.1607861748923,4.64228530985869,4.52376735944676,4.81619360296252,4.29570390738994,5.03736751249057,5.3564636184688
"200656_s_at",4.27995366661159,4.61327468033792,3.22716946412468,3.2432576684344,4.60422929362646,4.16536603521113,3.87265874274251,3.52617245616337,4.01383532939263,4.03231377983039,3.59602308977683,4.18956698364918
"211941_s_at",6.43320019945465,6.22229476932346,6.13459975227395,6.92271603628196,6.97209209019885,6.15133457107374,6.83829266225474,6.7156700918224,7.11955085601046,6.57670682265261,7.15958563744047,5.75839474071588
"208113_x_at",8.22146180715365,8.4384265816927,8.0991092176795,7.19074665236723,8.31358231218879,4.49876863841505,8.04215155065599,6.40424868212889,6.98316636147776,6.51145689306389,7.10830705002305,8.35042206773626
"200816_s_at",5.69219788331084,5.20110355770844,4.20968079927908,4.48831568553093,5.91566269918706,5.46851256379826,5.33235684840531,4.13107220404927,5.45135257283618,4.96179082178776,5.94412831669118,4.72579120604028
"203228_at",4.35416786909113,3.77912542691278,4.7985098458754,3.9498804044168,4.87480322916999,3.32207430694951,4.35238452524536,4.87338033101651,4.32700257294061,3.94756790399761,3.58484136371854,5.29665646059505
"219634_at",4.33760415215987,5.23016213862128,4.27140575218708,3.4990372717196,4.6635127330917,3.11000806569545,4.19392290531775,3.69032449214263,4.1828435752026,4.29076179852427,3.54920697053992,5.77980611247375
"208680_at",8.01899053611868,9.71950498533582,5.85358346206925,6.63608121618233,6.25274736841213,7.89155731125395,6.30689534986881,5.78220452594985,7.50035285162633,8.5358242389193,7.08935340914363,7.7892749239103
"204614_at",4.78841681711481,6.46182899701159,3.95471184286429,4.0064928279916,3.42455996486389,4.42207833938263,3.45443029375021,4.01678264841976,4.23996974299492,5.65852907708386,4.55276844620181,4.64591162678773
"201322_at",8.08508277780304,8.39006161658545,7.30315956667721,7.49662110904732,8.41519615463379,8.57397107518487,8.25438752063856,6.9027272962011,8.31066975679577,8.59659283288293,8.79452464613364,7.37560713546922
"209907_s_at",5.2526617137967,6.13468306769661,5.04876761447513,6.27709653842066,6.22975705184812,6.90288968203945,6.53440902015601,5.83530727115761,6.01055904358713,6.9946304393601,7.29419987701266,4.81062235734614
"221293_s_at",4.53313244386692,3.83229316708786,5.5928642126283,4.99548508958464,5.31394716204518,2.94732580830768,4.80397780718621,4.49339516454202,5.46553812517778,3.84917116208624,4.81717688104839,4.82034976400325
"220275_at",3.44605814314143,3.01118015688303,4.02738459467171,3.58285527365667,3.46544699831581,2.68669412369394,3.50284342431097,4.3736180943358,4.7263930008824,3.44912195946233,3.36328602122865,4.84394384001655
"217099_s_at",5.83985243936199,6.09015958358407,4.89533304923446,6.49352531346224,5.47450344106467,6.56706568693173,5.87282527815075,6.12669463908682,5.63031069815695,7.51941574210391,6.27171109428268,5.85407866853223
"211891_s_at",3.58315886863871,3.22751460010607,3.88104176973197,3.25964667905151,3.59602736107312,2.62140408000214,3.11688639469178,3.41122176810032,3.72103523241081,2.79164730366217,2.95242208644368,3.94213881936459
"218501_at",4.95727516730765,5.41035345044553,4.99339460926272,5.48381396213335,6.15667402896894,5.6061457188578,6.06032633673551,4.82322233262281,6.03305838291196,7.3593441164754,6.70902689430087,4.90858649803478
"220633_s_at",5.93064826446943,6.19047840699843,6.5600763106639,6.15005591157251,6.42964211006018,5.99187623806126,5.82070964731008,6.96091946860748,6.13107507185787,5.81699272129692,5.54716359292382,7.88761533386422
"209029_at",4.98721744779765,3.76856765091868,4.27801501609829,3.83335280756015,4.89833309274964,3.65118346502239,4.23350264484716,4.66345941184531,4.44044438217231,4.30364457698531,3.94314518163882,4.49241315131973
"221398_at",2.5481604138328,2.37753306100856,2.35591562476543,4.39772090141543,2.55409678765271,3.28472126438913,2.61053347940311,2.96423478792604,3.69279002120907,3.34327298342701,2.35807021018184,2.4424303755768
"209950_s_at",4.06137665722286,3.48126774890183,4.12067028519622,4.14035311547899,3.44226613937048,3.37120313958791,3.54966637477701,3.43037775556256,3.92805668389628,3.54227026797401,4.47147828678604,3.24854534928296
"202876_s_at",5.71427909005445,5.39884313355313,5.75714552862479,4.87231348675283,5.8117493186786,5.1623152760628,5.07417634044106,5.68622156338593,6.07616663097233,5.38253927760549,6.11006934355753,5.89833769760401
"204082_at",4.13723985327068,4.24981693709158,4.03324495998034,3.91736698843457,4.60541767809935,3.50490510304049,3.77143586046622,3.71960799830755,5.14191994600379,4.72794218526576,4.4177997203205,5.00723908698953
"204031_s_at",8.1747514453464,8.56036645392158,7.2250838863466,8.79726589005608,8.19264233511523,7.51720099328629,8.24540679351633,6.89092764767406,8.5628308538346,8.48258466442862,8.77718305029034,8.14556182712268
"204175_at",3.97312116423757,5.057797632768,4.50820959262713,3.40161465337377,3.12066561074424,4.01685281949677,3.47210812774729,3.44711924001313,4.14230467725358,5.43347552031908,3.39840891793444,4.47922750862581
"205853_at",4.7354365604581,3.73982418724709,4.88316549248954,3.48277236400723,4.22077486614072,3.59447695523369,3.89615363077375,4.58888854365681,4.60590170564374,3.48095378322627,3.53870958255854,4.47018764386944
"217933_s_at",3.58728182413078,4.35713292164265,3.21151703722231,2.43309885569102,3.75175944793336,3.35749163413937,3.92437932933719,2.71976688816891,3.09968030605214,3.31617726069851,3.18815145281598,4.19059533624923
"202847_at",3.51895155515089,4.79304209147151,3.43090678739318,4.90191089304166,3.72047611936382,4.64500141723739,3.62663472836898,3.39509657778478,3.61190623725252,4.11087705832487,4.00081689024499,4.24709327363724
"218007_s_at",5.58699179020559,5.54722750193244,3.96712078812684,3.33857234121795,5.36097050150883,4.61514623450061,4.3478413589938,3.07027249433845,4.765051346735,5.44025596115283,5.2148122112793,5.52795378186672
"202174_s_at",5.51226444082219,5.51063950719895,6.09606821389229,6.13926018801724,6.54906190461071,4.67978191028747,6.59873130578749,5.84163911967137,6.85854284954547,5.46201868446797,6.28273578420491,6.65019849963264
"217932_at",4.08141780202236,5.2240582458703,5.31352135208551,4.41231605823987,5.2240582458703,4.46643562487438,4.61402468272489,4.86954880634615,4.32197898534277,4.81769125575726,4.46619617752822,5.48555984523983
"218258_at",8.50844573640521,7.57247784224472,6.32086831382105,7.08628128716183,6.74602476401105,5.97909684410367,6.76632949954769,5.33862699587816,6.01143644193667,6.39817146857136,6.82869810393543,5.4484653687685
"201202_at",2.80587775020993,3.96751862618469,3.12968441345554,4.18976771140716,3.51648321229528,3.68405368346226,4.19079774687672,3.66335515879639,4.087419780798,3.55253392785922,3.01656600526267,3.8746517144953
"218830_at",3.05130155735674,3.34420699277292,4.23604576190416,3.30608331813756,4.06101368753608,2.52619681531613,3.40079186720898,3.09026946519101,3.75543921915005,3.76462591192839,3.54085392678543,3.98997695003279
"218059_at",5.67257987486788,6.7844253690023,5.13459016073121,5.02702296333123,6.32665489648247,4.91921157671147,6.35044514981524,5.58818190043057,5.95128852744339,6.77764699681661,6.11003392522293,5.61239399692402
"217819_at",5.91864844733682,6.8946746869602,5.89281020306352,6.96163290744271,7.12639084599233,7.3377454133532,6.85627037540214,5.54194071771835,7.01991543077723,6.97641514026199,7.92472903523958,6.31572124253676
"221816_s_at",5.74932345094394,5.94639003099016,5.24894595612737,4.71119793954166,6.07441986543773,5.12098930785809,6.31022617675605,4.46954211916182,5.55250847005399,5.46840725586204,5.28719744709095,6.47308447038263
"218042_at",4.20060995753079,4.44626766227683,3.86694351776147,3.62814088312339,4.87307654614926,3.28020107804059,3.56063674165917,3.68847358383663,3.30294277422329,3.52660235785657,3.50688884626038,4.14806275883871
"217720_at",8.64618289807913,8.37848886057226,7.93625335896126,7.27616091859394,8.1777483823946,9.55593195077931,8.0863080652563,7.43830828818228,8.07977227958842,8.41918958869065,7.74966322264742,7.99998072530922
"221972_s_at",3.87507242186779,5.44748083807332,2.72150621153356,3.21708472430354,3.97135410169553,5.86352478176917,3.45115638602341,3.18081674305336,4.07629875940045,5.58197265211944,3.41500880344839,4.21266101802889
"220688_s_at",4.68314898208035,6.50792412834516,5.65444639448024,4.94050305415452,4.8607414599753,5.25360397680325,4.8713472079304,4.74756676310857,4.70718810155503,5.73007726705935,4.69622878309297,6.03818234869167
"217755_at",5.4837581150953,4.82766578091429,4.12720040036858,3.470496992739,4.98758723127843,5.0656689421879,4.31438392532154,4.66400217967207,4.7824080294583,4.6048641210109,5.03214972832099,4.83073265494408
"203660_s_at",5.99718195074894,5.86571674583271,5.58119180422949,4.97715311278162,6.51813170617421,5.2984037194574,6.32517636520199,5.20489603721572,5.97784395669482,5.53033457159668,5.75012193246455,6.22058858066317
"218679_s_at",6.46113898326846,6.04978874270619,6.19469675050849,5.77289288036002,6.81113551582509,7.52618720716647,6.74600240910459,6.54510281515,7.36210427641654,6.00977186747997,6.60109187933163,6.16374892555698
"219114_at",6.018455622238,5.3267417971047,6.00561216739193,5.61275256382748,5.37371113031956,6.32777787803926,5.36834174273684,6.21369306114979,5.91311964455003,5.61051347304007,5.74820181459392,5.74440345164384
"217989_at",4.31100438917399,4.3432370683863,4.34523956118211,4.345979774749,5.33466165119835,4.28076471395817,5.15209139288745,3.56026379895562,5.35815012073518,4.05544939872137,5.72456900055459,4.51524059658021
"219113_x_at",4.69628768943514,4.10873040758754,4.35429600230111,4.71096033350351,4.01603484889916,4.48185692922176,4.40957320489452,4.91099633045451,4.62395974235312,3.92906138068111,3.80183643401703,3.96784109637024
"205090_s_at",5.50227481592086,4.96849044124627,5.5033797026094,4.51363273714622,5.93724515743113,5.28983979219834,4.78136032963402,4.90937801868842,5.40486956888503,4.62714856641692,5.45129880701494,5.2949884828258
"221558_s_at",6.15499620424248,7.06379993916034,5.97680791939659,8.40292339493916,7.15090540590444,6.05604560174932,7.66951094262796,6.2972290484258,6.89720380157987,7.40595264021527,8.23479525983785,5.31613006016096
"202465_at",3.88139648410589,4.04319030657245,5.01823021851798,4.6042102580559,4.49012234324935,3.62324185201351,3.92289829794948,4.65924383194927,4.37571829847348,3.68317371841257,3.79635923113621,5.14976504116981
"218142_s_at",6.57356605845601,6.32037833150842,5.94462702545905,5.2433817891367,6.04746339159953,6.29885642126757,6.72323057682624,5.64616239502387,6.81185317993037,7.27854243779275,6.709155904648,5.73948273269389
"218283_at",5.73002744654678,6.35031689684118,5.11215878710277,6.35167471356543,6.15776900458074,6.06345977794993,5.90235882608986,5.13766440406343,5.63943057542426,6.65530127897032,6.66626222341018,5.87727338165365
"219863_at",6.52196945937323,5.92771831125194,5.65622111150852,6.84016057227039,5.30955907889257,4.96687164107404,5.19532583144109,5.22528775521382,4.48390031006747,4.79662110512027,5.24754561150538,4.5467000023049
"219761_at",3.39556938114225,3.20522678042767,3.20463120238459,3.93365020483319,3.1936764512594,4.59194410758682,3.29825926433191,4.36326371958257,3.96132398558363,3.6611873665452,3.69532826790984,3.31599668643178
"219657_s_at",4.42778424263504,3.86947436858027,3.92185702145813,3.42159810309785,3.89785084677656,3.13104618087032,4.31781177619163,4.1536234993015,4.73015155640386,3.6873541915829,4.17798961591024,4.65829210449708
"218206_x_at",6.28580884009555,5.54201693520364,6.78428090557917,4.91040952111802,6.39453481895714,5.83302986346657,6.11873074325007,6.433233031824,6.06639007893131,5.5226559257971,5.55312853914459,6.89431492064176
"219167_at",3.62279623210184,2.85452691211529,2.76788825746526,3.97307077750657,3.65634090646654,3.15637902281972,3.03918117397203,4.20796096970393,3.46966518542679,2.98778625698298,3.37709648338539,3.74641001642068
"217990_at",4.30941140949435,4.28868170494837,3.77970227661171,3.68409034801908,5.09090332885458,4.67261340872296,4.68006647944152,4.03015213322482,5.18444840898296,5.12721543369514,5.513546831587,4.41418253296142
"204209_at",5.03539969776394,5.0045100544187,5.32104222437592,5.14475540154522,5.53443102025535,4.84079145829711,5.43524215321318,5.84755374039561,5.62422377495487,4.63561905093996,6.29802992555759,4.56363884116374
"219117_s_at",6.29840348766938,7.5439710873349,5.69132570603665,4.27142933804868,6.92588572273149,6.87352006026972,6.30218791721044,4.81252356001388,6.23867448087033,6.24044917246088,7.16826130414308,6.1776696274231
"218518_at",6.40519216844374,5.65027300703315,5.12705543864642,2.94940277690715,5.25603972610756,4.47374699211927,5.60017564008129,3.17699066937007,4.54024401034239,3.34912988956843,4.09346641686338,5.0107556335805
"218023_s_at",6.4399003175272,6.94084351367524,5.82213815250813,6.5484043287052,5.70771175290099,5.64169105768572,6.75329238020607,6.51263737868516,6.12445534756894,5.98886031935113,6.36414810429457,4.78427048852135
"217827_s_at",4.57600246257585,5.3151796367255,4.42203719011668,5.3267417971047,4.90734842963943,5.624093025708,5.08771786116758,4.37887962929906,5.8261417637792,6.14807979772932,6.59344512187762,4.16536603521113
"220597_s_at",5.67080460134404,4.65070337282584,4.84204262060437,4.25798568695658,5.40710612612214,4.43839712371728,4.81102597940672,4.27596295034479,5.45712881140596,4.35429600230111,5.02293533754567,5.83914248902901
"207634_at",5.1430914527404,4.31873568483039,4.70943171460555,4.15045430682962,3.79384225508397,5.55963037557465,4.64922324477502,4.8624463012011,4.6206035035915,4.11286286766772,4.45414492818202,5.07455356636789
"217722_s_at",5.93298935758162,5.47293276106552,4.34706697004062,4.37470221885538,5.38491536361879,4.27315355193419,5.07021366351244,4.88649570835951,5.43340812107963,5.22781848906541,5.20451423963508,5.73307335191366
"219179_at",3.54341067397929,3.1573521995938,2.42701376308285,4.25110717292589,2.89534621883202,4.28238684063415,3.03649396112801,3.54736341203103,3.68156201253617,4.57822994746069,3.20091390390573,3.45826044922144
"220646_s_at",1.92594415926861,2.39573450623186,2.37182707840038,2.65706782069925,3.48668005477072,2.00579542026361,2.58491449833479,2.4474190874329,3.06525488626947,3.07601331633813,3.20617988926832,2.90806764352523
"218548_x_at",3.95910137500626,3.68091149838682,3.64698138080176,2.85368690560591,4.46859894587688,4.12659599310128,3.47332425875883,3.9468837598416,4.15662026850463,3.48517196618231,4.11753064102164,4.93721701032362
"219329_s_at",6.01692498289895,5.41305885668937,4.63424671552973,5.4455177771766,4.96279598001987,5.53936538431184,5.92092908309009,4.55281696211161,5.58050306947569,5.61487664866492,5.35022482081595,4.62027456501166
"205474_at",6.50131386142547,6.62765604095718,6.31871439195823,4.67218976884119,7.50359419142438,4.50683027348937,6.71533774380511,5.17270865943525,7.45294905071668,5.8865106729018,6.24766670181282,6.85221785994393
"204134_at",4.35293944686973,4.19038986104322,5.4209875247438,3.92652972836711,3.58359502023889,3.68029382633287,4.40064585993632,4.84123972466483,4.05359642159903,3.52567081200433,3.8404321593535,4.62712948449308
"219282_s_at",4.1347753618176,3.44858115018098,4.40176619181877,3.73116050409364,3.46643487447141,3.66498252586181,3.45255004148059,3.59591124118471,4.00713316248412,3.59835567929945,4.38828383069633,4.5993440305999
"217801_at",7.08453933262747,8.08354063957516,6.37908346325956,6.50638232199119,8.0008373832502,5.72197668208826,7.13443003166977,6.430997028595,5.93192006890312,6.52665821822497,6.81321930656681,6.9169242449807
"214582_at",3.51067360050996,4.25395541129554,3.95913325569171,3.78633363143426,5.07194663682071,5.63749483573665,4.23394826351718,4.2218059946419,4.74196150716737,4.35492947071793,4.99008554380834,4.25494724028255
"219191_s_at",4.12906247248816,5.02876014318648,6.5378238775265,4.27776008445053,5.37999384134635,3.7042770455712,4.74525121028187,5.25111757762419,6.44426250316197,5.05293955120496,6.00797091299491,7.0537835672216
"203002_at",2.73401248323309,2.72625717302688,3.24452840647812,4.06870106870907,2.86772349801846,3.90419851298284,2.96426742003707,3.71968073025733,3.33682003351608,3.55671090236046,3.04700639419938,3.48710071109186
"217840_at",4.5950461032944,6.27622442771598,6.16673331826727,5.02450161429118,6.64125355199364,4.64586476067705,5.8168647907908,4.95844713269705,5.748789663911,5.68413862132274,6.5336495162504,6.34886784235351
"200098_s_at",7.38097282364577,6.65651880782077,6.38530245188559,6.0334148259491,7.49128620998671,5.01253808734849,7.05870147848129,6.60221946937978,7.38538615405957,6.2561570728734,7.33510418827332,7.67475094963393
"203420_at",4.20657313814488,4.11218125028613,3.88893864916682,5.00783617634751,5.1665325158224,4.67157480410283,4.80266667741703,4.4421994888187,5.85309195404051,4.98533364134862,6.59456711311315,3.70838717924171
"217812_at",3.74093099105314,6.24519815964991,4.5241779665184,4.28767894299543,4.64036687237445,5.13064672606342,5.05683538216065,3.46306124042176,4.43350546799718,4.80962924687144,6.01206922090031,3.57573374904374
"206623_at",3.53582112791995,3.35332288812552,4.57199508028629,4.11841180698329,3.43612643004156,3.22326600254358,3.6182254344702,4.45379434664988,3.33588691195774,2.71152379926358,2.74439329903884,3.91746489839971
"222240_s_at",3.81004196815602,3.64322082465871,4.75697013238297,4.03706332707242,4.48861630980445,3.62458839419331,4.16797492930194,4.78057838848439,4.53930820878815,3.86425208422998,3.81247423324255,5.26681399756785
"212461_at",5.19213002043873,6.09223567176727,5.46774720375886,4.19744385070514,5.28046129385008,3.95699658032781,5.96256146865505,4.04814760684649,4.29034654977626,4.32921970813959,4.99872344258752,4.36728466191453
"222175_s_at",6.98561914552779,6.47298277572152,6.36193961538951,6.23570566909014,7.06379993916034,6.31361561949135,6.78437759075163,6.99898786670134,6.96780891473658,5.7478772521793,6.54490065678609,7.27696244346895
"222047_s_at",7.50352617987849,6.90387985606759,7.61472954870421,5.61793139324512,7.7985813613382,6.10729082675262,6.63318046083489,6.09713964901362,6.74690826460622,5.81901899375325,6.80826725279922,6.92178124037478
"205571_at",2.63238801383438,2.82031892196913,3.59127582019374,2.99245854025434,4.52654317176407,2.49356953461172,3.9565950890246,3.47577267290911,3.42456806295157,2.68093783490722,2.68061141656117,4.44306796400885
"211023_at",4.23629923977553,4.14400056494901,3.63292127215098,4.33752517197116,4.03213185594911,4.27488699946922,4.5750801989602,3.64693282448382,4.21222088824471,4.6927961437874,4.58861208542139,3.2747709896643
"219878_s_at",4.96766444818511,3.96909300912616,5.01626750726462,4.02347173720524,5.55681939253248,3.35533220827313,4.52625333618141,4.38313685195301,4.48063607543862,3.63666953514286,4.20162691863545,4.92025357955103
"206686_at",3.24791285054894,3.59579004474861,4.43517338819228,5.64071672203839,3.77211070940379,4.22632701083208,4.24213459652032,5.00938218249526,4.29136393366583,4.74193531751303,4.38161603993309,4.6923724022171
"200847_s_at",9.40932888638604,8.89074572036826,7.42088761369915,9.64269404544567,7.96509887326076,7.01546195020828,8.85042837668658,6.38459141977153,7.89300490911834,7.81661979098458,8.4156241289046,6.07904832817787
"204559_s_at",5.50386674217549,5.95836582465213,4.20363060725281,4.87403186473475,4.55998342933271,5.49493792366714,4.55921968356694,4.06252664100327,5.6808983396095,5.46905181494496,4.87297940221237,4.43936063576037
"218603_at",8.48292623121307,7.71856168292363,7.4439063236574,7.49448532998342,7.76355608813116,6.10465699565614,7.88521664468359,5.32233641118593,7.77681828843289,6.87846042049151,8.71213579883651,5.48122069003317
"208764_s_at",6.76082402085551,6.07718561757646,5.76256146108984,5.90624382163443,6.14618663415865,6.41524947628034,6.56989685315562,5.04623054895399,5.57257304355901,6.00272728714658,6.64438121163102,4.81016915102057
"202263_at",4.4528531700927,3.92168038423983,2.76788825746526,3.26720876640356,4.29301016485426,5.00724554794411,4.06199743999429,3.59527308547247,3.82081252179654,3.84410590012238,4.39538648955814,4.37679424087676
"217811_at",5.66774717065979,6.63796929721964,7.25934327587798,4.87679967129966,6.95777205417095,4.92894763573224,6.98958416719798,5.81370837343284,6.50108048972875,6.36374583019208,5.39781318176594,7.11588624080963
"217873_at",6.04143342249905,6.64586894125418,6.17537455967212,5.35585553483844,7.00650699534386,5.27133750693576,6.74076170271965,4.67540551252756,6.491678936918,6.26820726393243,7.74789583314725,6.26788396313983
"217870_s_at",5.14034588172248,6.09493067039234,3.9086707201296,4.05996400447619,5.19112255524053,5.60782858715237,5.22843699879065,2.97012614002988,5.06041401832234,5.02658213305319,6.56434876173125,5.39535076388511
"218866_s_at",4.38501069697477,4.0079534791132,3.94055615554154,3.6821078543252,4.42847788770929,3.73601265329573,4.50816754392403,4.5950461032944,4.75075617594574,4.7951063565472,5.04217662914426,5.51300304963586
"219112_at",3.36780145329906,3.81193440958551,3.48141875794393,4.26902891566348,2.93223839873131,3.7340034354821,3.28137557542007,3.61132449767451,3.86793902015692,3.99175905283961,4.17385470436176,3.99469204399848
"221230_s_at",4.34768671521028,5.29565400738891,4.17275125502439,3.65481180835961,5.47715401392865,4.08326682493901,5.00524097354093,3.47828717574892,4.27946733447515,4.06836659043911,3.81367916615096,5.78458836766627
"208835_s_at",6.99750926617983,6.94564527525215,6.36097877795003,5.50428758056566,7.229080548025,6.23731707771024,6.52635856280084,7.65463089570385,6.33611228650489,5.64584488074443,5.85845865339983,6.96313736728364
"207839_s_at",4.37916569396482,3.53443461270813,3.91062888985765,3.09018685449552,3.78346089132972,3.19297043553333,3.63468109368674,3.47524574367456,3.27761506969389,3.50331780763971,4.08168131484041,4.01989343218581
"219210_s_at",4.09416470039035,6.92567930020394,4.99949431865145,4.08161765684635,4.99716978807344,5.45991727734884,4.94278912149371,5.88657757761469,4.723064943497,5.56300583625622,4.07370194190502,5.26249097537631
"218499_at",4.01266619730578,5.47675149046847,4.28103884771788,4.66102368231259,4.49733737456117,3.98392190017344,4.99489023732557,3.77514368767545,4.16605505770085,5.77099191709658,5.7041021002791,4.1111593320032
"210878_s_at",3.86065588875357,4.39929239528848,4.31727706660979,3.69548467980633,4.29319348544818,3.28470278356893,4.55634490475322,4.15103184326938,3.69343379502355,3.96111079288552,4.9423917122039,4.18450618795669
"207507_s_at",5.85739895564686,5.60924980722857,5.3687782178368,4.86547234814685,5.96858754011294,4.50728842519666,5.45090871518417,4.39959432356269,5.08377618880929,5.38451741674321,5.69125438138717,4.4494773062352
"218313_s_at",2.62831056602887,3.11200428489671,2.04072789420019,3.8405583490856,3.24242751358139,3.32237669918796,2.9602394218455,2.60418409819055,2.61671060890715,4.65782874309641,2.95786592179521,2.33328737308027
"219505_at",4.17151870969396,4.17990902915967,4.46420072348083,5.565399508924,4.51126304867111,5.39753069689125,4.771319113505,4.73436686460569,5.92180972219518,5.42525276505562,6.1432094319761,4.14764844671104
"206390_x_at",5.87333537534456,5.94731638289842,6.47768776857445,5.92987376408692,6.77974483165688,5.65588743420633,6.58697493450631,7.086343578622,5.30403034277492,5.13713894887702,5.71926445999051,5.46880646231645
"201630_s_at",5.88458939310905,6.25859226712424,5.45340161304604,6.9024693205164,5.53783256717035,6.6433410241729,6.35755513762879,5.16842179584522,5.55256651491222,6.97858153508998,6.62549276747238,4.72217745537654
"210908_s_at",9.00775161080831,8.44263984682675,8.23288792246509,8.33444592310313,8.51010301770838,6.51887879252497,8.45859474538357,7.35612069895267,8.01107255492429,7.08598933001781,8.33401793802757,7.52088726847565
"202464_s_at",6.60317183428069,6.13107227223448,4.6777832463453,4.59878202379085,4.69122672904773,5.03477640162901,6.60632356672432,4.30293400638159,4.80878353998802,4.88612917914859,5.50076051415751,3.79435119202828
"209492_x_at",5.52080411909237,5.22022931642032,5.85379850147659,5.03350760812974,6.25274120557791,4.6303120944826,5.53265890225035,4.95391655636994,5.0854646467883,4.78610307879576,4.81385442812287,5.86125747330945
"201037_at",5.76967387485904,7.47514435802217,6.27745539286576,6.01090827976385,6.43372517432643,5.84166608399653,6.35836274285594,6.3558594212695,5.78546184780392,6.94251027552832,5.11910951855933,7.05125938738758
"200634_at",7.44214594042406,8.96042172189883,5.37982751229469,6.91288284353241,8.24813932882131,7.82488652059195,7.08258635445117,6.40380456404467,8.06663130193724,8.37134398310689,8.29494440923687,7.85452109474785
"202325_s_at",3.87842048866426,5.66720180040627,3.00061616755992,3.93800665022532,4.02517165270592,4.56598466964683,3.77412450939062,3.12924428157836,3.6565718175919,3.4698198735152,4.92741837557388,3.2517574131734
"200886_s_at",6.75885899167615,7.92741273858829,5.95749364257747,5.71198894424321,7.1022969433088,6.80377815060602,5.99307526471661,5.84917688553709,6.97728947363036,6.98991848092434,6.55941017705409,6.77260556796281
"201118_at",4.58728286041968,5.47037513725683,3.71890725351783,4.68348769082594,4.37002826927707,4.16536603521113,4.26835276818831,3.72627194304732,5.04247055410274,5.53044761225102,4.85677644180885,5.45438301616079
"201972_at",5.28362085684343,5.96105760824708,5.50561022246889,6.07173229030543,6.02867412062111,6.47139655225212,6.31709262320878,5.93404866742559,6.2708411221528,6.16100668309848,6.91248749532586,5.37755132553637
"200738_s_at",4.98118350225506,8.29136432383996,4.02737916219901,5.5057521146081,6.03572135503482,4.96885981586582,5.84292894760045,4.4565773595583,4.9751126259062,6.17058015075936,6.26281997734461,5.15680511552401
"201968_s_at",5.09588824118144,4.94969470881501,4.65773729278419,4.33644819974921,5.07588469226189,4.77255669462072,4.93528418049033,4.11296138004106,5.09681819025745,4.44626766227683,5.59095066516702,4.66376023224482
"200030_s_at",7.58706995569727,8.71415927880897,7.12570306900273,7.33572182195563,7.7758574123081,8.5871866374223,8.07169825073296,6.64610981413549,7.3442653639616,8.32742382568343,8.46160726068781,6.29599840664075
"211474_s_at",3.77531177275987,3.68086475262813,4.07383209856448,4.12269257864287,3.70582259539037,4.09474588889511,3.7248252203241,4.04473171475728,5.43340812107963,4.71976514036791,4.89515704121699,4.5654703642262
"212190_at",3.4263649250044,5.26079587268611,3.1326200593136,3.64128729423841,3.45908751586441,4.36372061258184,3.45991008385036,3.91469160915335,3.10394405850239,4.3834210122591,3.24898622879417,3.80479010468693
"209723_at",5.48004225714804,7.85223955697782,4.23475782771307,4.70989364487826,5.11845963867311,6.0657792923309,5.68708591614501,4.50699143464121,5.07414489361911,6.06461374809941,6.35614068444761,4.95332261336514
"202872_at",2.8403456053703,3.76444921166566,2.97354380957896,3.45724091880513,3.16740693093877,3.58771390401939,3.24984130254973,3.31470949722082,3.67208269317145,3.78946765267984,3.46382249095546,2.81441152519999
"204297_at",3.60251986870414,4.05783170351507,3.90425765254923,4.89032076359806,4.22495269393873,4.71221606440305,4.41465523953952,4.16112293506901,4.3099479409165,3.62158204654498,4.08947396567689,3.50815074182236
"204369_at",5.52367190766829,5.02877912890307,4.75176601195788,3.79574574739183,4.25885888193557,2.78158871161063,4.67700669546818,3.27495018445383,3.61862490684332,3.00424988674656,3.73225221942845,5.29603255843754
"209193_at",6.50828001723771,7.0840720375835,6.7822176242885,5.94407532344216,7.26382358257835,6.21011177978354,6.86771396897942,5.94597191515327,6.6418694227874,7.37032696227038,6.83393468249324,6.74321519648661
"203879_at",8.17841505599233,7.29412158160349,7.03671481904494,6.63117951942142,7.63632813152361,7.81449599204359,7.58853282745766,5.74214203669465,7.45731279107197,8.0020617805819,7.90817576346771,6.45934518967512
"214224_s_at",4.56090659001873,3.99883871418267,3.04905219563827,3.73886902116557,3.77447272572863,4.18635750367204,3.19752995585476,3.50607702266453,3.87743746971711,3.88973657295029,4.36817708460449,4.29762499366674
"201192_s_at",4.50241203616191,5.40523537438182,4.16646952901345,3.7797067160395,4.31882533241179,3.57976999104599,4.10169485033862,3.89834677668671,4.63101557343398,4.49827380189206,4.57564487593006,5.42156314390507
"201251_at",5.62366662013657,8.42048174970244,4.7193651518771,4.58548043220948,6.99451338954874,5.08850000514455,5.17205316703213,4.90805603824987,6.16454885742871,8.31785818605729,5.83723545198851,6.44251161652478
"210845_s_at",5.29437902752869,5.61833825032141,4.6051787255266,4.91355015140522,4.33398722558027,4.76426228427362,4.33961754537433,4.57713055773365,4.17693129767809,4.99621025400364,5.46164799920941,3.88747239431602
