"","1G.0H.2","1G.0H.4","1G.0H.5","1G.4H.2","1G.4H.4","1G.4H.5","VG.0H.2","VG.0H.4","VG.0H.5","VG.4H.2","VG.4H.4","VG.4H.5"
"205540_s_at",2.6103545546875,2.38778815485179,2.63184616554502,2.55433075289196,2.38291568774561,2.23011121162519,2.58487826510757,2.42354948899685,2.70414584138868,2.6535814339398,2.50742188249693,3.06400368440988
"205542_at",2.67890496212485,2.61437917336265,2.62893335690003,2.72284357000033,2.6105762258315,2.67331620517461,2.55670353219694,2.7822618920428,2.76493356154189,2.75373637147161,2.78431048904627,3.23461711931411
"205543_at",2.24356690079711,2.37931382472695,2.3599697099336,2.60354201193753,2.48115542050128,3.02170194014013,2.26157538640235,2.36193347068576,2.41430173804861,2.39047211929354,2.68468040801516,2.36711423897408
"205544_s_at",2.94436754000429,3.09826792981243,3.10170204899082,4.33920800126731,3.07936516520959,3.85593805372286,3.36748131897195,3.44157362554745,3.8088218610709,3.73267798084788,3.4543033328837,3.40017495739986
"205546_s_at",6.31836154142288,5.79040597010452,6.11429811288582,5.82290602188712,6.52183859167824,5.80821534036757,5.89536721793619,6.00789238736707,6.3769203222445,6.40884344358281,6.26922599092917,6.69432592012604
"205547_s_at",3.00968291879979,3.17618989517667,3.32886985414161,2.9886420290231,2.90137622763955,2.31490164506442,3.32356331756446,2.96431441607113,2.85442320833718,2.39183387981882,2.99290625454353,3.95811610036597
"205548_s_at",4.4913467983544,6.0970740911553,3.81009709787172,4.08370098784621,3.30282645313681,3.78814402633053,4.71972194698374,3.39985703476934,3.83801691271791,4.66983082918453,3.63315644989444,3.68752755668891
"205549_at",2.58597139057515,2.51934146952428,3.13176010529415,2.76615216331863,2.478018027754,2.60149896936715,2.57307669853289,3.07775285177817,2.52384796556338,2.44812764655148,2.30164902735155,3.16381802678228
"205550_s_at",4.42355894208343,5.02673465440659,5.08560605636096,5.45618204595146,4.89572857321811,4.99054141780423,4.81941401145145,5.18871586151394,5.27970526312083,5.5117484405978,5.37307685859078,5.12099030754145
"205552_s_at",2.3990245853911,2.07776107123274,2.53954330382106,2.50578976867826,2.07433291400139,2.66380075186295,2.11091397605739,2.48623062297858,2.51654476333954,2.37804055200241,2.4023427167835,2.40817864040671
"205553_s_at",2.97686058767567,2.26848659856122,2.6149354111519,2.54413089597163,2.44465219913753,2.09641348434263,2.53300506017501,3.06638522622503,2.21647298787213,2.50591906134231,2.59103218560821,3.06474706116893
"205554_s_at",2.73892082407027,2.95573575605734,3.3187318958719,3.03237095881142,2.92656243554588,2.89521287562127,2.65521912653025,2.95590078048802,3.60375688381353,2.82339836090635,3.43199457059323,3.59026405346633
"205555_s_at",2.82147697577624,2.51360575852128,2.37655331430718,2.30806826946075,2.35260778571268,2.35412986014941,2.37185034243702,2.34885368502107,2.26679777766827,2.29778603427328,2.40957993693642,2.27102468656248
"205557_at",3.66055439569026,3.55904366918593,3.50772193026802,3.33463367747407,3.44154996202876,3.68486282776599,3.5990039884325,3.77020510881504,3.38247132674341,3.27840946665325,3.79861704467622,3.70020995145801
"205558_at",4.23636025807283,3.7897373896977,3.77652336805356,4.19061917537333,3.66982027888155,4.47263457062406,4.0210470094278,3.85436323447097,3.94496578936984,4.05255026866202,4.00641398212734,3.19529339146287
"205559_s_at",2.8624267178293,2.63086640385016,2.705702367123,2.77867028405222,2.41851295146359,2.59046507716156,2.49392056078254,2.26918512891292,2.58695171641375,2.49682006804075,2.41654328154416,3.1332582073051
"205562_at",5.07941034081054,5.36275782605784,5.58266172019081,4.60190567560019,5.52175357104523,4.74018498467859,4.98047343159615,4.65664174757042,5.51683303358134,5.1018911117765,5.00203834344346,5.65945011167551
"205563_at",2.54625647970494,2.53896294554104,2.55845410335978,2.44518119750261,2.63724200765064,2.65921187073234,2.41608128165542,2.79667969980703,2.73342694644361,2.49042850893614,2.54023217742948,3.18929318559999
"205565_s_at",2.01030135879772,2.39189316547366,2.32509678946319,3.85798710415312,2.31535125549816,3.44724295910303,2.37970905804524,2.78736070237952,3.22294832471482,4.04889457668743,2.64360832846419,2.16903401192872
"205566_at",4.1800915381215,4.35334137100137,4.33901532993875,3.88334696356019,3.82408837870311,4.34234959516181,4.38943086839247,4.12981115103329,4.39825361184422,4.30675927907564,4.03503910180491,4.95409150288107
"205567_at",3.40989649599992,3.28290037936264,2.68677958124249,2.95955914320957,3.21821787190906,4.16536603521113,2.91545244713985,3.38283705742313,3.0335283144375,2.98204533032417,2.97763461671545,2.8880276537625
"205568_at",4.25995045733279,4.44644235390416,4.05956157142705,4.70439896566105,3.87003804272565,4.42418408329799,4.14818539649133,4.50084108529554,4.77736018151027,4.2721407233956,3.95688586219958,4.32138096835976
"205569_at",2.75921484143636,3.27914833500904,2.58094092299973,3.64372891390621,2.62060443230777,3.18327232764424,2.86675140998307,3.54770785202801,2.90582719039537,4.02462032669135,3.6179496118483,3.17559724728995
"205570_at",3.89549251082562,4.0803546631259,3.82875203404262,3.94827940124501,4.15488866073043,4.21029292210606,4.08607371494727,4.77051547842646,4.63646723334687,4.24516431473896,4.09589425985776,4.54815804398874
"205571_at",2.63238801383438,2.82031892196913,3.59127582019374,2.99245854025434,4.52654317176407,2.49356953461172,3.9565950890246,3.47577267290911,3.42456806295157,2.68093783490722,2.68061141656117,4.44306796400885
"205573_s_at",2.53211319703505,2.48498597186526,2.97162667686461,2.64527236754873,2.54458994245654,2.11440864436671,2.49393137728273,2.26259319038039,2.72264019867176,2.82558207382952,2.32060412525243,3.31913839409985
"205575_at",4.57264536378948,4.57070013310135,5.64263735303909,4.78921240807194,4.97786442040122,4.55397545885619,4.82595839280473,5.80551487369956,4.80703823212415,4.57935806124143,4.24715047327634,5.86212388205231
"205576_at",2.81206827831183,2.57686928730685,2.72011039490907,2.98771266419032,2.50330449746335,3.25793183538146,2.78660907985831,3.32309061850941,2.88502777353472,2.87338364320503,2.9762425166369,2.69909370110314
"205577_at",4.03712016093851,4.12755784236715,4.43303535933073,3.77195735104707,4.04208659162532,3.17461807119484,4.41186999253199,4.87688001554996,4.19150885205588,3.67247181343285,3.61155284958767,4.35097048386441
"205578_at",2.26688612265604,2.02288764728645,2.42815124965549,2.16059110018184,2.06291457054792,2.3907181319703,2.0868552358972,2.34128692880948,2.26234619368474,2.17177583878361,2.22386930233943,2.65659378081658
"205579_at",3.94127927501749,3.56026379895562,4.23475782771307,3.80861721213173,3.44096026510491,4.26782338102921,3.98481404308723,3.82429735119108,3.85166441527764,4.01171670395647,4.07715823453119,3.77454022355723
"205581_s_at",2.69692419244289,2.67702508949442,2.74023075439094,2.56309380639606,2.41595192362386,2.99336613334535,2.26822158675133,2.718423757642,2.65184114264221,2.59618009531185,2.59374399662532,3.18497906341968
"205582_s_at",4.5690811665949,3.86622422520947,4.89912227424233,3.65384893790373,3.95704205024563,3.53025843610946,3.96401392429272,4.66003216808098,4.14547474767093,3.78266610087249,3.69532826790984,3.92394780741578
"205585_at",4.39136007373467,3.96575496735431,4.4622271237019,4.37337029982826,4.26719143242152,4.4735703372924,4.61594400395209,4.44330988549134,4.05459504013258,3.63628106480723,4.28455135897926,4.3894616134833
"205586_x_at",4.35022078052069,4.12219787070139,4.0887949011896,4.19579456473109,3.55411058546232,4.38738949288893,4.0813082312874,4.41637352495432,4.18516469370381,4.20083936308656,4.02086026991661,3.67674766628722
"205588_s_at",2.9412656239139,2.9056148540711,2.90352295894604,3.18874441585734,2.98460913677088,3.65010370221407,3.18644901682267,3.29649197473911,3.69016384748099,3.08018565598958,3.28020107804059,3.12681027328715
"205589_at",4.84776103380536,4.26124366688858,4.71207883613968,4.58731995663114,4.03824160400218,5.05428413261691,4.57219181318479,4.63133516307507,4.36093908055881,4.10769933813882,4.29971847260095,5.01957468167616
"205590_at",6.72426236438577,6.13039150909862,5.09416216136686,5.53100454432821,6.65337044110873,6.05861563609729,7.08468529320452,4.69003524183067,5.72891672726342,5.66714293319175,6.13767541370225,6.2451686367641
"205591_at",1.91561785752542,1.95607261962221,2.21640191448156,2.62383742801206,1.97352296582206,2.09048105598218,2.15246688517041,2.40702552427032,2.39636703321718,2.0534842494578,2.16222484375647,2.05523599641523
"205592_at",5.38272849271374,4.68750700870855,4.64176518968125,4.73400557189586,4.75351055327192,4.67426620761792,5.38478132948261,5.38816472903804,4.54256325784255,4.65033253274352,4.74538781615361,4.31400237730931
"205593_s_at",3.47066776990849,3.28493037390713,3.56346550026891,3.48636804597575,3.06036882069957,3.14613779658562,3.28037793571128,3.58105054594907,3.08830795170947,2.92753054812063,3.32496108441498,2.93824066451045
"205595_at",3.83361015771531,3.56722163938777,4.07519002099301,4.33206624497927,3.57973855106392,4.35491620877155,3.97049712870049,4.11095570307838,3.84557146811674,3.94562873235996,3.66529750519976,3.44520610626964
"205596_s_at",5.11456743221831,4.54329704710068,5.33421410982625,4.4070339995137,5.32244756851554,2.77019987453504,5.56661922562852,4.05452317590005,5.2034317027323,3.07273457415422,5.13473466922358,4.77951506312712
"205597_at",3.01032933596042,2.67261230910254,2.62989323446955,2.89471526693844,2.81478848511996,2.72949691914191,2.66281430947201,2.85902491735153,3.04308136946311,3.01659095835331,2.6470185770652,3.00824593183481
"205598_at",3.05135523301634,2.98233030599568,2.7216514194417,3.16335953043894,2.3487442960039,2.69774565906473,3.0942790249091,2.72978624944023,3.12354248736264,2.96412315388538,2.57764299004563,3.59366814740589
"205599_at",5.3901430309883,8.3603570219667,5.14104778345575,5.7551485942885,5.84673902431422,7.13972393060052,5.26775915994479,5.461726533037,5.26385427221164,7.6584111825082,5.34098314651885,6.45922672255122
"205601_s_at",5.44895512609078,4.61027409482882,4.62654268397139,5.16780832122156,4.2871189556008,5.23454779521026,4.67295807110983,5.34429414797192,4.49064757222683,4.5638465981249,4.56827331173551,4.0772097098646
"205602_x_at",4.68557222751832,4.65094635289441,4.34087262325324,4.58912200488578,4.72550542461117,4.60803642878025,4.72256035346115,4.56871788335433,4.42902401893309,4.39716624238697,4.57736305982131,4.56024869121818
"205604_at",3.76787756952199,3.20376016096344,4.16753923553649,3.37131553447121,3.42163604767361,3.92527302113387,3.74208385216665,3.75557793612598,3.21203141716714,3.57230699649361,3.0711254469286,3.94622331171951
"205610_at",2.90318407004046,3.07393120016422,3.02296458174163,3.78316347575506,3.01916876717771,2.97982156973272,3.11535940666717,3.07777470117959,3.12649317134249,3.44395963485593,3.40389736417588,3.19779199731542
"205611_at",4.62548687425422,3.71220546256537,4.20849949931215,3.55688436876691,4.01357798042816,3.56223994262396,3.74983514170049,4.6479381400319,4.41485751388486,3.24945783457835,3.86202854878823,4.30743708012972
"205612_at",2.11720791806746,2.16252306069957,2.39973934708283,2.36901340100698,2.25839412315864,2.20523363699076,2.12595566665001,2.58057042772545,2.23036134577756,2.36493547857885,2.15655170246089,2.37387215716591
"205613_at",4.07346798072399,3.90939997261459,4.55945967352501,3.80863104301996,3.84104404504149,3.87605120075051,3.81248673744537,4.09473025647332,3.8984399151144,3.48061341124606,3.81996394546271,4.80283198425358
"205615_at",2.07501647945398,1.79804646676516,2.1005840864039,1.86505683645708,2.08957007200853,2.15901535917954,1.8359887124604,2.39947116107447,1.90898580802243,1.84950317326571,1.58309958239701,2.76408692565606
"205616_at",5.09182589741475,3.93533508376398,4.58504366793515,4.0692771869623,4.43468110466244,4.89570334125149,3.81492367513697,4.61834968668479,4.13247229530682,3.80391226560001,4.26033363690025,4.84994946763259
"205617_at",3.68907170157147,3.49426353236608,3.99992540727456,4.00093869479546,3.33134231263975,3.56856691281006,3.52476578131849,4.59546381611104,3.64207780575797,3.15267164071862,3.10393366940146,3.4089689046945
"205618_at",2.24588008264182,2.08191455277806,2.63079697031579,2.37496697270279,2.15115306244599,2.38885865424186,2.25513291097492,2.6726140161442,2.25513291097492,2.39524646623933,2.21247910171353,2.36605707578925
"205619_s_at",2.35421432838892,2.01593149210096,1.80265036012122,2.16368289210222,2.09082030253421,2.45598145561036,2.14439084007681,2.1447485730038,1.9725155937913,2.16869013541011,2.22824138433681,2.458129257503
"205620_at",2.76232001523438,2.38577751045369,2.59103028296767,2.46936793166066,2.07756198806349,2.54425969575586,2.16626580128051,2.83579956646975,2.18007569346274,1.79804646676516,2.10928630838956,2.64755942399109
"205621_at",5.29946717604073,5.61799013021199,5.51537077393632,6.03204645153284,5.2064209099883,5.58650205222612,6.06672054597481,4.87856421914304,5.44712154180207,5.34634245212565,5.38157348938124,5.6566568944124
"205622_at",4.73190080313353,5.19295193810678,4.20347737689781,5.20563996288812,4.35375377828569,5.7617490505346,4.92596706286658,4.51968411645235,4.89652887056614,5.35638746535115,5.36218412321158,4.59739005197985
"205623_at",4.01886937091916,3.06921290425885,3.78499638967663,3.2915471182141,3.8861975180419,3.27276621772151,3.28954397684423,3.63832372911377,3.76481025910541,3.29284525747453,3.06099741289813,3.69696479820617
"205624_at",3.79071785480033,3.88415272799086,3.4840528413189,4.98248594249424,3.61798206429158,3.65118346502239,3.8107423618672,4.53760573581247,4.0707705497853,3.74306201132902,4.0826518511858,4.07511312009189
"205626_s_at",2.59304596179855,2.33905866688771,2.94533651481248,2.29392027471318,2.49352688642838,2.72050265123237,2.35577259364627,2.44484273401701,2.76697704547845,2.55544798766073,2.7372179932228,2.81642456062014
"205627_at",3.85920090599053,3.64031084302541,3.91914163288221,3.7595155101319,3.84204704467605,3.25130105568307,3.45874294852399,4.2570520309383,3.6293841477193,3.61836028614054,3.1901159626043,3.84203191096152
"205628_at",1.69929041539624,1.60421706575241,1.86870180819452,2.33581021716173,2.02590275482387,2.49591463540324,1.95564030403664,2.26239823018778,1.88620018825832,1.81290061688189,1.82802094508869,2.2198050356751
"205630_at",3.04175860743937,2.96420463752278,3.19944720399833,3.62697455028684,2.95148993393567,3.49115185229527,2.80653015127552,3.52130326133226,3.4120444310657,3.18795823588663,2.95853643531612,3.10086990924681
"205632_s_at",2.67003171688921,2.63996169409795,2.90223111159106,3.61975039330474,2.2666148753755,3.55878874321507,2.730377418394,3.05751983192008,2.90704861872321,3.29405618810732,2.91146091722792,2.6511710503603
"205633_s_at",3.81376187919787,5.04587367327409,4.20658992741826,3.45850915530545,4.70357944636593,3.56449347500862,4.40182030555908,3.63739189847002,3.85600058979741,3.77480917417187,3.93841644613364,4.93883830230573
"205635_at",2.83317240024518,2.41467002253819,2.517982825916,2.99066639414775,2.65188384376569,3.65669920048034,2.52132117525445,3.01501985299486,2.86575088025412,2.84183691103245,2.61046665700458,3.12830710817403
"205636_at",2.93101963419461,3.43849333957513,3.54928431084736,3.47967608063619,2.79143869527581,3.20044472822198,3.50412378702443,3.7063011827025,3.12456378764799,2.82246339159415,2.97065731559118,3.47498821245357
"205638_at",2.57535676357933,2.32923391385657,2.48120670717123,2.46019609180089,2.15584460085722,2.55461695107643,2.39821157687771,2.66306021398351,2.63583847272914,2.4489761918442,2.62586384752789,3.07878112260181
"205639_at",3.93996342272403,3.38751291441517,3.84704213475865,3.51340317991971,4.98159447036922,3.16526396365873,4.00396425787006,4.27952714775951,5.36892294448591,4.41980733781696,5.00223883867589,5.64127564669409
"205642_at",5.12358158865157,4.90492233647439,3.86892732891573,5.21362776830977,4.69390288034114,4.75810259177204,5.44952941641503,5.07323490143974,4.78160589939506,4.82744538226833,5.02611508729411,3.98416832309385
